layer,probe,real,f5tts,xtts,cosyvoice3,chatterbox,indextts,dP_real,dP_f5tts,dP_xtts,dP_cosyvoice3,dP_chatterbox,dP_indextts,margin,top_class,target_aligned,margin_ci_lo,margin_ci_hi,S_cosyvoice3,S_f5tts,S_indextts,delta_target,delta_ci_lo,delta_ci_hi,S_target,S_ci_lo,S_ci_hi,dP_f5tts_lo,dP_f5tts_hi,S_f5tts_lo,S_f5tts_hi,dP_cosyvoice3_lo,dP_cosyvoice3_hi,S_cosyvoice3_lo,S_cosyvoice3_hi
0,clean_real,0.6407506702412868,0.021447721179624665,0.09919571045576407,0.09115281501340483,0.11528150134048257,0.032171581769437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,resynth_vocos,0.0938337801608579,0.5093833780160858,0.04825737265415549,0.10187667560321716,0.1581769436997319,0.08847184986595175,-0.546916890080429,0.4879356568364611,-0.05093833780160858,0.010723860589812326,0.04289544235924933,0.05630026809651475,0.4316353887399464,f5tts,True,0.259793825113966,0.5686826145552561,-0.4772117962466488,0.4316353887399464,-0.4316353887399464,0.4879356568364611,0.3875165810868635,0.6054813546423136,0.4316353887399464,0.2560614896628239,0.5695952647921337,,,,,,,,
0,resynth_bigvgan,0.08310991957104558,0.03753351206434316,0.032171581769437,0.4450402144772118,0.2868632707774799,0.11528150134048257,-0.5576407506702412,0.016085790884718495,-0.06702412868632707,0.353887399463807,0.17158176943699735,0.08310991957104558,0.18230563002680963,cosyvoice3,False,0.06162194891466407,0.28687254007187263,0.18230563002680963,-0.3378016085790885,-0.2707774798927614,0.08310991957104558,0.029173869529615135,0.14364065040650406,-0.2707774798927614,-0.374713840130315,-0.166655672823219,-0.013477088948787058,0.045101880877742945,-0.42588370661240793,-0.25405190905190905,0.2782042869641295,0.43561988214586367,0.06661725067385443,0.28767945205479456
0,resynth_griffinlim,0.10991957104557641,0.6380697050938338,0.05630026809651475,0.10187667560321716,0.02680965147453083,0.06702412868632708,-0.5308310991957105,0.6166219839142091,-0.042895442359249324,0.010723860589812326,-0.08847184986595173,0.03485254691689008,0.581769436997319,f5tts,True,0.4459386016451233,0.6948312334552116,-0.6058981233243967,0.581769436997319,-0.581769436997319,0.6166219839142091,0.507936507936508,0.7180851063829787,0.581769436997319,0.4428908248081841,0.6986932975871314,,,,,,,,
0,resynth_glvocos,0.11528150134048257,0.6568364611260054,0.05093833780160858,0.08579088471849866,0.029490616621983913,0.06166219839142091,-0.5254691689008043,0.6353887399463807,-0.04825737265415549,-0.00536193029490617,-0.08579088471849866,0.029490616621983913,0.6058981233243967,f5tts,True,0.4760255048200331,0.7290519276160503,-0.6407506702412868,0.6058981233243967,-0.6058981233243967,0.6353887399463807,0.5240447586257417,0.7346198391420912,0.6058981233243967,0.47311827956989255,0.722670652173913,,,,,,,,
0,resynth_encodec,0.0938337801608579,0.257372654155496,0.02680965147453083,0.3190348525469169,0.24932975871313673,0.05361930294906166,-0.546916890080429,0.2359249329758713,-0.07238605898123324,0.22788203753351205,0.13404825737265416,0.021447721179624665,0.008042895442359255,f5tts,False,0.0026593981037304473,0.1828080166942005,-0.008042895442359255,0.008042895442359255,-0.21447721179624663,,,,,,,0.15258400238966033,0.31452359617682196,-0.15041572475381956,0.17539974529503324,0.13569162897964554,0.331572471646001,-0.17371547340937202,0.1436567327309822
0,resynth_dac,0.09651474530831099,0.064343163538874,0.029490616621983913,0.43967828418230565,0.2734584450402145,0.09651474530831099,-0.5442359249329759,0.04289544235924933,-0.06970509383378015,0.3485254691689008,0.15817694369973193,0.06434316353887398,0.1903485254691689,cosyvoice3,False,0.08510201107548815,0.3110171581769437,0.1903485254691689,-0.30563002680965146,-0.28418230563002683,,,,,,,0.018917644059153495,0.07377319520740516,-0.4037238657221521,-0.21618645847920465,0.2660758064516129,0.4297773712049851,0.08601940524193552,0.30163815036733715
0,resynth_hift3,0.09919571045576407,0.021447721179624665,0.029490616621983913,0.5254691689008043,0.19839142091152814,0.1260053619302949,-0.5415549597855228,0.0,-0.06970509383378015,0.4343163538873995,0.08310991957104558,0.09383378016085792,0.34048257372654156,cosyvoice3,True,0.21446287508422815,0.44088368322239285,0.34048257372654156,-0.4343163538873995,-0.34048257372654156,0.4343163538873995,0.34562596670002727,0.5215082824760244,0.34048257372654156,0.21191367338567915,0.4373375,,,,,,,,
0,resynth_s3vc3,0.08310991957104558,0.029490616621983913,0.03485254691689008,0.5764075067024129,0.2037533512064343,0.07238605898123325,-0.5576407506702412,0.008042895442359248,-0.06434316353887398,0.4852546916890081,0.08847184986595175,0.04021447721179625,0.39678284182305634,cosyvoice3,True,0.21883158424381824,0.5526455767077267,0.39678284182305634,-0.47721179624664883,-0.4450402144772118,0.4852546916890081,0.3819604964001516,0.5978260869565217,0.39678284182305634,0.23881069120977294,0.5603463704699359,,,,,,,,
1,clean_real,0.5924932975871313,0.021447721179624665,0.05630026809651475,0.13672922252010725,0.14209115281501342,0.05093833780160858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,resynth_vocos,0.10187667560321716,0.5040214477211796,0.01876675603217158,0.13672922252010725,0.13941018766756033,0.09919571045576407,-0.49061662198391415,0.48257372654155495,-0.03753351206434317,0.0,-0.002680965147453085,0.04825737265415549,0.4343163538873995,f5tts,True,0.2821721222866038,0.5645453169592667,-0.48257372654155495,0.4343163538873995,-0.4343163538873995,0.48257372654155495,0.365852053915276,0.6005894548704199,0.4343163538873995,0.278790566760368,0.5834282841823055,,,,,,,,
1,resynth_bigvgan,0.11528150134048257,0.01876675603217158,0.029490616621983913,0.4101876675603217,0.30831099195710454,0.11796246648793565,-0.4772117962466488,-0.002680965147453085,-0.026809651474530835,0.27345844504021444,0.16621983914209112,0.06702412868632707,0.10723860589812331,cosyvoice3,False,0.010839375961327185,0.21220569150908417,0.10723860589812331,-0.2761394101876675,-0.20643431635388737,0.06702412868632707,0.021502501293772642,0.12868632707774796,-0.20643431635388737,-0.3024133381857884,-0.11227712449821983,-0.043175838475122796,0.02617801047120419,-0.35946479858605196,-0.20642051726856966,0.20810540540540542,0.3484199107090234,-6.510416666671616e-05,0.21703609728073536
1,resynth_griffinlim,0.15013404825737264,0.7801608579088471,0.04289544235924933,0.02680965147453083,0.0,0.0,-0.4423592493297587,0.7587131367292225,-0.013404825737265418,-0.10991957104557641,-0.14209115281501342,-0.05093833780160858,0.7721179624664879,f5tts,True,0.6684129677182685,0.8647341760386653,-0.8686327077747988,0.7721179624664879,-0.8096514745308311,0.7587131367292225,0.6603380238276153,0.8502872909318465,0.7721179624664879,0.6692685542685544,0.8675675675675676,,,,,,,,
1,resynth_glvocos,0.1447721179624665,0.7828418230563002,0.03485254691689008,0.024128686327077747,0.0,0.013404825737265416,-0.44772117962466484,0.7613941018766756,-0.021447721179624665,-0.1126005361930295,-0.14209115281501342,-0.03753351206434316,0.7828418230563002,f5tts,True,0.673024523160763,0.8659784809765558,-0.873994638069705,0.7828418230563002,-0.7989276139410187,0.7613941018766756,0.6728711123898277,0.844808260624824,0.7828418230563002,0.6799836956521739,0.8712328767123289,,,,,,,,
1,resynth_encodec,0.10723860589812333,0.28150134048257375,0.021447721179624665,0.2520107238605898,0.2386058981233244,0.09919571045576407,-0.485254691689008,0.26005361930294907,-0.03485254691689008,0.11528150134048257,0.09651474530831097,0.04825737265415549,0.1447721179624665,f5tts,False,0.008174386920980964,0.28761921356385434,-0.1447721179624665,0.1447721179624665,-0.21179624664879357,,,,,,,0.1689144384631857,0.3532627694021796,-0.0189309857733831,0.29270712349980643,0.01861702127659573,0.21027107575657963,-0.3306251902422055,0.013587882063736529
1,resynth_dac,0.128686327077748,0.04289544235924933,0.02680965147453083,0.38605898123324395,0.30563002680965146,0.10991957104557641,-0.46380697050938335,0.021447721179624665,-0.029490616621983917,0.2493297587131367,0.16353887399463804,0.05898123324396783,0.08579088471849866,cosyvoice3,False,0.0053468824667197564,0.18868829154820366,0.08579088471849866,-0.22788203753351205,-0.19034852546916886,,,,,,,0.005419323735016326,0.04043126684636118,-0.30496770516717325,-0.1613756613756614,0.17706058153065574,0.32624257278669044,-0.026179728188426708,0.1838087544065805
1,resynth_hift3,0.08847184986595175,0.010723860589812333,0.01876675603217158,0.5335120643431636,0.19839142091152814,0.15013404825737264,-0.5040214477211795,-0.010723860589812333,-0.03753351206434317,0.39678284182305634,0.05630026809651473,0.09919571045576406,0.2975871313672923,cosyvoice3,True,0.1573021164021164,0.4070231014883393,0.2975871313672923,-0.4075067024128687,-0.2975871313672923,0.39678284182305634,0.3156463212244145,0.47957493188010897,0.2975871313672923,0.16530120221414982,0.4202479873490511,,,,,,,,
1,resynth_s3vc3,0.07506702412868632,0.013404825737265416,0.029490616621983913,0.6058981233243967,0.19839142091152814,0.0777479892761394,-0.5174262734584449,-0.00804289544235925,-0.026809651474530835,0.4691689008042895,0.05630026809651473,0.026809651474530828,0.4128686327077748,cosyvoice3,True,0.2513506363506363,0.5430718475073313,0.4128686327077748,-0.4772117962466488,-0.4423592493297587,0.4691689008042895,0.37499175461741424,0.5552784063882843,0.4128686327077748,0.26131595744680847,0.5454848484848485,,,,,,,,
2,clean_real,0.4959785522788204,0.02680965147453083,0.06166219839142091,0.1876675603217158,0.17158176943699732,0.05630026809651475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,resynth_vocos,0.10723860589812333,0.5388739946380697,0.01876675603217158,0.128686327077748,0.1447721179624665,0.06166219839142091,-0.38873994638069703,0.5120643431635389,-0.04289544235924933,-0.05898123324396781,-0.02680965147453082,0.005361930294906163,0.5067024128686327,f5tts,True,0.3613830937353904,0.6334298470674719,-0.5710455764075066,0.5067024128686327,-0.5067024128686327,0.5120643431635389,0.40207774798927615,0.6160211956521738,0.5067024128686327,0.36728358903883274,0.6254345745392103,,,,,,,,
2,resynth_bigvgan,0.12332439678284182,0.021447721179624665,0.032171581769437,0.3941018766756032,0.32171581769436997,0.10723860589812333,-0.3726541554959786,-0.005361930294906166,-0.029490616621983913,0.2064343163538874,0.15013404825737264,0.05093833780160858,0.056300268096514755,cosyvoice3,False,0.0026807859385528003,0.15365963228365434,0.056300268096514755,-0.21179624664879357,-0.1554959785522788,0.05093833780160858,0.010638297872340427,0.10513178388296625,-0.1554959785522788,-0.24262047202682271,-0.07287516798566532,-0.04032258064516129,0.01866916890080429,-0.3021653487313688,-0.13858695652173914,0.13508122484186316,0.2799210487661574,-0.03819080091599508,0.14854659447135934
2,resynth_griffinlim,0.16621983914209115,0.7828418230563002,0.021447721179624665,0.005361930294906166,0.0,0.024128686327077747,-0.3297587131367292,0.7560321715817694,-0.040214477211796246,-0.18230563002680963,-0.17158176943699732,-0.032171581769437005,0.7882037533512064,f5tts,True,0.671044215795328,0.8780712451861362,-0.938337801608579,0.7882037533512064,-0.7882037533512064,0.7560321715817694,0.6701409544872379,0.8342498188405797,0.7882037533512064,0.6738530060394656,0.8767196542377848,,,,,,,,
2,resynth_glvocos,0.1447721179624665,0.8016085790884718,0.0160857908847185,0.010723860589812333,0.0,0.02680965147453083,-0.3512064343163539,0.774798927613941,-0.045576407506702415,-0.17694369973190346,-0.17158176943699732,-0.029490616621983917,0.8042895442359249,f5tts,True,0.7053854464220318,0.8859002454417951,-0.9517426273458445,0.8042895442359249,-0.8042895442359249,0.774798927613941,0.6943494335380092,0.8489672517123288,0.8042895442359249,0.7027009246088194,0.8783846181273622,,,,,,,,
2,resynth_encodec,0.13941018766756033,0.2761394101876676,0.032171581769437,0.2546916890080429,0.21447721179624665,0.08310991957104558,-0.35656836461126007,0.24932975871313676,-0.029490616621983913,0.0670241286863271,0.04289544235924933,0.026809651474530828,0.18230563002680966,f5tts,False,0.024519837841430213,0.3097271246266631,-0.18230563002680966,0.18230563002680966,-0.22252010723860594,,,,,,,0.15925546023457252,0.34301180614995014,0.022150126460315504,0.32012949039264826,-0.01600214477211795,0.15308072588046343,-0.33867224367224363,-0.02964168912848158
2,resynth_dac,0.13136729222520108,0.03753351206434316,0.05361930294906166,0.35656836461126007,0.3297587131367292,0.09115281501340483,-0.3646112600536193,0.01072386058981233,-0.008042895442359248,0.16890080428954427,0.1581769436997319,0.03485254691689008,0.010723860589812367,cosyvoice3,False,0.00263834884043881,0.10570545623712366,0.010723860589812367,-0.15817694369973193,-0.1340482573726542,,,,,,,-0.007978723404255319,0.029411764705882346,-0.2330868361875108,-0.11935228331780054,0.10482870799292514,0.2372001796945193,-0.07918212859622144,0.09191067088887249
2,resynth_hift3,0.10187667560321716,0.00804289544235925,0.03485254691689008,0.5308310991957105,0.24128686327077747,0.08310991957104558,-0.3941018766756032,-0.01876675603217158,-0.026809651474530828,0.34316353887399464,0.06970509383378015,0.026809651474530828,0.2734584450402145,cosyvoice3,True,0.18010752688172046,0.3576369670500734,0.2734584450402145,-0.36193029490616624,-0.3163538873994638,0.34316353887399464,0.27149280968616135,0.41910881630424895,0.2734584450402145,0.17941773259148788,0.35924932975871304,,,,,,,,
2,resynth_s3vc3,0.03753351206434316,0.002680965147453083,0.021447721179624665,0.707774798927614,0.17962466487935658,0.05093833780160858,-0.4584450402144772,-0.02412868632707775,-0.040214477211796246,0.5201072386058981,0.008042895442359255,-0.00536193029490617,0.5120643431635389,cosyvoice3,True,0.35354767751176597,0.612314559254787,0.5120643431635389,-0.5442359249329759,-0.5254691689008043,0.5201072386058981,0.42853281853281855,0.6016172215208726,0.5120643431635389,0.3561033590789857,0.6137765798143158,,,,,,,,
3,clean_real,0.4477211796246649,0.03753351206434316,0.06166219839142091,0.1742627345844504,0.21715817694369974,0.06166219839142091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,resynth_vocos,0.10187667560321716,0.5040214477211796,0.032171581769437,0.09919571045576407,0.17158176943699732,0.09115281501340483,-0.34584450402144773,0.46648793565683644,-0.029490616621983913,-0.07506702412868634,-0.045576407506702415,0.02949061662198392,0.4369973190348525,f5tts,True,0.29647603106976206,0.565485353819712,-0.5415549597855228,0.4369973190348525,-0.4369973190348525,0.46648793565683644,0.35518534238822863,0.5653598915989159,0.4369973190348525,0.3093077747989276,0.5643389415465158,,,,,,,,
3,resynth_bigvgan,0.13136729222520108,0.024128686327077747,0.04289544235924933,0.2975871313672922,0.36193029490616624,0.14209115281501342,-0.3163538873994638,-0.013404825737265414,-0.01876675603217158,0.1233243967828418,0.1447721179624665,0.0804289544235925,0.021447721179624707,chatterbox,False,2.7755575615628914e-17,0.11345646437994719,-0.021447721179624707,-0.15817694369973193,-0.064343163538874,0.0804289544235925,0.03783783783783784,0.1357942096752742,-0.064343163538874,-0.14481755684822847,6.9388939039009175e-19,-0.05851846057571965,0.016129032258064516,-0.24202127659574466,-0.10961836007130127,0.06399574468085106,0.17725294418842807,-0.11781631040192689,0.0620157821866761
3,resynth_griffinlim,0.2707774798927614,0.6407506702412868,0.029490616621983913,0.010723860589812333,0.0,0.04825737265415549,-0.1769436997319035,0.6032171581769437,-0.032171581769437,-0.16353887399463807,-0.21715817694369974,-0.013404825737265418,0.6166219839142091,f5tts,True,0.48809279501891645,0.7239147599985309,-0.7667560321715817,0.6166219839142091,-0.6166219839142091,0.6032171581769437,0.4999668435013262,0.7091524684096687,0.6166219839142091,0.48812664907651715,0.720497311827957,,,,,,,,
3,resynth_glvocos,0.225201072386059,0.6943699731903485,0.013404825737265416,0.010723860589812333,0.002680965147453083,0.05361930294906166,-0.2225201072386059,0.6568364611260054,-0.04825737265415549,-0.16353887399463807,-0.21447721179624665,-0.008042895442359248,0.6648793565683646,f5tts,True,0.5290450588837686,0.7915087025201802,-0.8203753351206434,0.6648793565683646,-0.6648793565683646,0.6568364611260054,0.556706302980969,0.7480465556559528,0.6648793565683646,0.5328078611075255,0.7893547683923704,,,,,,,,
3,resynth_encodec,0.1742627345844504,0.30831099195710454,0.064343163538874,0.1742627345844504,0.2037533512064343,0.07506702412868632,-0.2734584450402145,0.27077747989276135,0.002680965147453085,0.0,-0.013404825737265424,0.01340482573726541,0.25737265415549593,f5tts,False,0.12126947691598078,0.3556726863621752,-0.27077747989276135,0.25737265415549593,-0.25737265415549593,,,,,,,0.18426939134256207,0.3643742811960897,0.11647114704842704,0.3525074310934967,-0.07550798258345426,0.08269497206703907,-0.40275080847352934,-0.1408836286754289
3,resynth_dac,0.16353887399463807,0.03753351206434316,0.05093833780160858,0.2546916890080429,0.35656836461126007,0.13672922252010725,-0.28418230563002683,0.0,-0.010723860589812333,0.08042895442359249,0.13941018766756033,0.07506702412868634,0.05898123324396784,chatterbox,False,0.002680965147453057,0.1236559139784946,-0.05898123324396784,-0.13941018766756033,-0.064343163538874,,,,,,,-0.00806560592850916,0.00797872340425532,-0.1868585526315789,-0.10262643637395374,0.0317016997534709,0.12998500749625186,-0.13831636136079195,0.013334224598930484
3,resynth_hift3,0.09919571045576407,0.005361930294906166,0.045576407506702415,0.4128686327077748,0.32439678284182305,0.1126005361930295,-0.3485254691689008,-0.03217158176943699,-0.016085790884718495,0.2386058981233244,0.10723860589812331,0.050938337801608585,0.13136729222520108,cosyvoice3,True,0.024185526653546657,0.24314736477637094,0.13136729222520108,-0.27077747989276135,-0.1876675603217158,0.2386058981233244,0.16167923067370835,0.3149920195786337,0.13136729222520108,0.016155163427890733,0.24999999999999997,,,,,,,,
3,resynth_s3vc3,0.021447721179624665,0.002680965147453083,0.04289544235924933,0.6300268096514745,0.26273458445040215,0.040214477211796246,-0.4262734584450402,-0.034852546916890076,-0.01876675603217158,0.4557640750670241,0.045576407506702415,-0.021447721179624665,0.41018766756032166,cosyvoice3,True,0.30024802511791937,0.5196929133858268,0.41018766756032166,-0.4906166219839142,-0.4772117962466488,0.4557640750670241,0.37165775401069523,0.5345790903401979,0.41018766756032166,0.287243104526536,0.5225555349010131,,,,,,,,
4,clean_real,0.3753351206434316,0.02680965147453083,0.05630026809651475,0.225201072386059,0.19302949061662197,0.12332439678284182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,resynth_vocos,0.13136729222520108,0.43699731903485256,0.04289544235924933,0.13941018766756033,0.16621983914209115,0.08310991957104558,-0.24396782841823053,0.4101876675603217,-0.013404825737265418,-0.08579088471849866,-0.02680965147453082,-0.040214477211796246,0.42359249329758714,f5tts,True,0.30605202167867074,0.5258926895909803,-0.4959785522788204,0.42359249329758714,-0.45040214477211793,0.4101876675603217,0.30952380952380953,0.5066319331762449,0.42359249329758714,0.29250602836879436,0.5292906028368793,,,,,,,,
4,resynth_bigvgan,0.15013404825737264,0.01876675603217158,0.045576407506702415,0.34316353887399464,0.3109919571045576,0.13136729222520108,-0.22520107238605896,-0.008042895442359251,-0.010723860589812333,0.11796246648793565,0.11796246648793565,0.008042895442359255,0.0,cosyvoice3,False,0.0026246719160105117,0.1129906336088154,0.0,-0.1260053619302949,-0.1099195710455764,0.008042895442359255,-0.02949860865900886,0.054444041450777164,-0.1099195710455764,-0.2,-0.06197807726864331,-0.04043399868871567,0.01092896174863388,-0.201647196938953,-0.09114066130473639,0.05451871657754013,0.1793478260869565,-0.0941115883590463,0.08743423055181111
4,resynth_griffinlim,0.1903485254691689,0.7184986595174263,0.0160857908847185,0.013404825737265416,0.002680965147453083,0.058981233243967826,-0.18498659517426272,0.6916890080428955,-0.040214477211796246,-0.21179624664879357,-0.1903485254691689,-0.064343163538874,0.7319034852546917,f5tts,True,0.6259614495701211,0.8164633645627263,-0.903485254691689,0.7319034852546917,-0.7560321715817695,0.6916890080428955,0.6069235775118128,0.7763101285506946,0.7319034852546917,0.6273368015660241,0.8196844150623129,,,,,,,,
4,resynth_glvocos,0.21983914209115282,0.6595174262734584,0.013404825737265416,0.013404825737265416,0.002680965147453083,0.09115281501340483,-0.15549597855227879,0.6327077747989276,-0.04289544235924933,-0.21179624664879357,-0.1903485254691689,-0.03217158176943699,0.6648793565683646,f5tts,True,0.5359905013192613,0.7640869469622821,-0.8445040214477212,0.6648793565683646,-0.6648793565683646,0.6327077747989276,0.5429489973844812,0.7275382298174602,0.6648793565683646,0.5274650621118011,0.7673843763549646,,,,,,,,
4,resynth_encodec,0.18498659517426275,0.32439678284182305,0.07238605898123325,0.2064343163538874,0.11796246648793565,0.0938337801608579,-0.19034852546916886,0.2975871313672922,0.016085790884718502,-0.018766756032171594,-0.07506702412868632,-0.02949061662198392,0.2815013404825737,f5tts,False,0.15175126345858053,0.38073247019333456,-0.3163538873994638,0.2815013404825737,-0.32707774798927614,,,,,,,0.20743536948066807,0.38953684210526307,0.14861875951018044,0.3885057824803149,-0.09523809523809523,0.0663174064563463,-0.46670634920634924,-0.1523902946248714
4,resynth_dac,0.1554959785522788,0.029490616621983913,0.045576407506702415,0.3324396782841823,0.2949061662198391,0.14209115281501342,-0.2198391420911528,0.0026809651474530814,-0.010723860589812333,0.10723860589812331,0.10187667560321714,0.018766756032171594,0.00536193029490617,cosyvoice3,False,0.0026383488404388366,0.09704818881072903,0.00536193029490617,-0.10455764075067023,-0.08847184986595172,,,,,,,0.0,0.00813063361611877,-0.16260162601626016,-0.08661417322834646,0.05263157894736842,0.16164383561643836,-0.08490915832406376,0.08422274949669258
4,resynth_hift3,0.10455764075067024,0.010723860589812333,0.04825737265415549,0.4745308310991957,0.2546916890080429,0.10723860589812333,-0.27077747989276135,-0.0160857908847185,-0.008042895442359255,0.2493297587131367,0.061662198391420925,-0.016085790884718495,0.18766756032171578,cosyvoice3,True,0.09136588337684945,0.28877005347593576,0.18766756032171578,-0.2654155495978552,-0.2654155495978552,0.2493297587131367,0.18081065368264237,0.3271473000634262,0.18766756032171578,0.10427112299465244,0.28075473991249394,,,,,,,,
4,resynth_s3vc3,0.0160857908847185,0.005361930294906166,0.04825737265415549,0.6434316353887399,0.2520107238605898,0.03485254691689008,-0.3592493297587131,-0.021447721179624665,-0.008042895442359255,0.4182305630026809,0.05898123324396784,-0.08847184986595175,0.35924932975871304,cosyvoice3,True,0.23218131365988118,0.49066912928759887,0.35924932975871304,-0.4396782841823056,-0.5067024128686326,0.4182305630026809,0.3271552562144147,0.5040985497692815,0.35924932975871304,0.22907058001397623,0.48493559045179485,,,,,,,,
5,clean_real,0.2707774798927614,0.01876675603217158,0.040214477211796246,0.28150134048257375,0.2520107238605898,0.13672922252010725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,resynth_vocos,0.1260053619302949,0.35924932975871315,0.040214477211796246,0.1903485254691689,0.21447721179624665,0.06970509383378017,-0.1447721179624665,0.34048257372654156,0.0,-0.09115281501340486,-0.03753351206434316,-0.06702412868632708,0.34048257372654156,f5tts,True,0.23795447076748427,0.4417873135950611,-0.43163538873994645,0.34048257372654156,-0.4075067024128686,0.34048257372654156,0.2513201426024956,0.44175772357723575,0.34048257372654156,0.23074935400516794,0.4358747996425481,,,,,,,,
5,resynth_bigvgan,0.14745308310991956,0.0160857908847185,0.04289544235924933,0.34048257372654156,0.3351206434316354,0.11796246648793565,-0.12332439678284185,-0.0026809651474530814,0.002680965147453085,0.05898123324396781,0.08310991957104558,-0.018766756032171594,0.024128686327077764,chatterbox,False,2.7755575615628914e-17,0.08920130728554641,-0.024128686327077764,-0.08579088471849866,-0.10187667560321717,-0.018766756032171594,-0.04839693154996066,0.010901428272000472,-0.10187667560321717,-0.16138826723030378,-0.056906723796967734,-0.015915119363395222,0.007936507936507936,-0.12398975172286267,-0.06010786286007787,0.015955336035123266,0.10084391961487603,-0.0837974085852764,0.03763440860215056
5,resynth_griffinlim,0.21179624664879357,0.6327077747989276,0.00804289544235925,0.024128686327077747,0.005361930294906166,0.11796246648793565,-0.05898123324396784,0.613941018766756,-0.032171581769437,-0.257372654155496,-0.24664879356568364,-0.018766756032171594,0.6327077747989276,f5tts,True,0.5122599189207151,0.7294429708222812,-0.8713136729222519,0.6327077747989276,-0.6327077747989276,0.613941018766756,0.5225175179789785,0.7032310819720166,0.6327077747989276,0.5237839908081195,0.7319214061447148,,,,,,,,
5,resynth_glvocos,0.23056300268096513,0.5603217158176944,0.00804289544235925,0.03485254691689008,0.010723860589812333,0.1554959785522788,-0.04021447721179627,0.5415549597855228,-0.032171581769437,-0.24664879356568367,-0.24128686327077747,0.018766756032171567,0.5227882037533512,f5tts,True,0.38373219994187746,0.6517351609358706,-0.7882037533512065,0.5227882037533512,-0.5227882037533512,0.5415549597855228,0.4494475991949396,0.6411162385087751,0.5227882037533512,0.38978146699481414,0.6470785895003162,,,,,,,,
5,resynth_encodec,0.22788203753351208,0.29222520107238603,0.08042895442359249,0.20911528150134048,0.128686327077748,0.06166219839142091,-0.04289544235924933,0.27345844504021444,0.040214477211796246,-0.07238605898123326,-0.12332439678284182,-0.07506702412868634,0.2332439678284182,f5tts,False,0.14243744292237445,0.3270963965760456,-0.34584450402144773,0.2332439678284182,-0.34852546916890076,,,,,,,0.18815943094352677,0.35503309008831324,0.14475281501340484,0.3298355035001538,-0.15364399751192204,0.010587002096436053,-0.5027484011127681,-0.20159939029663582
5,resynth_dac,0.1554959785522788,0.0160857908847185,0.045576407506702415,0.32171581769436997,0.3190348525469169,0.14209115281501342,-0.1152815013404826,-0.0026809651474530814,0.00536193029490617,0.04021447721179622,0.06702412868632707,0.00536193029490617,0.02680965147453085,chatterbox,False,2.7755575615628914e-17,0.08130241341783499,-0.02680965147453085,-0.06970509383378015,-0.0616621983914209,,,,,,,-0.016129032258064516,0.008000534759358288,-0.10444864398214436,-0.04508985586571792,0.0,0.07838902761457112,-0.07999999999999996,0.02773009502621038
5,resynth_hift3,0.12064343163538874,0.013404825737265416,0.040214477211796246,0.42359249329758714,0.3163538873994638,0.08579088471849866,-0.15013404825737267,-0.005361930294906165,0.0,0.1420911528150134,0.06434316353887398,-0.050938337801608585,0.0777479892761394,cosyvoice3,True,0.008263895195713406,0.15650104206138687,0.0777479892761394,-0.14745308310991956,-0.19302949061662197,0.1420911528150134,0.09212906504065044,0.19364485546983914,0.0777479892761394,0.0025793650793650845,0.15808981813240644,,,,,,,,
5,resynth_s3vc3,0.00804289544235925,0.005361930294906166,0.05093833780160858,0.5978552278820375,0.289544235924933,0.04825737265415549,-0.26273458445040215,-0.013404825737265414,0.010723860589812333,0.31635388739946374,0.03753351206434319,-0.08847184986595175,0.27882037533512055,cosyvoice3,True,0.18154641626054913,0.3607537875267218,0.27882037533512055,-0.32975871313672916,-0.4048257372654155,0.31635388739946374,0.24734042553191488,0.38363360495713433,0.27882037533512055,0.17837097371343943,0.35892333246239416,,,,,,,,
6,clean_real,0.22788203753351208,0.01876675603217158,0.03753351206434316,0.21715817694369974,0.3163538873994638,0.18230563002680966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,resynth_vocos,0.13136729222520108,0.3351206434316354,0.021447721179624665,0.2386058981233244,0.2037533512064343,0.06970509383378017,-0.096514745308311,0.3163538873994638,-0.016085790884718495,0.02144772117962465,-0.11260053619302948,-0.1126005361930295,0.2949061662198391,f5tts,True,0.19780639162774608,0.39409076669775017,-0.2949061662198391,0.2949061662198391,-0.4289544235924933,0.3163538873994638,0.23714919930236247,0.3875490324984112,0.2949061662198391,0.20211479066575155,0.3934591042939392,,,,,,,,
6,resynth_bigvgan,0.13941018766756033,0.01876675603217158,0.032171581769437,0.30294906166219837,0.35656836461126007,0.15013404825737264,-0.08847184986595175,0.0,-0.005361930294906163,0.08579088471849863,0.04021447721179627,-0.03217158176943702,0.04557640750670236,cosyvoice3,False,0.0026666666666667047,0.10598548009714485,0.04557640750670236,-0.08579088471849863,-0.11796246648793565,-0.03217158176943702,-0.0564516129032258,-0.008064516129032251,-0.11796246648793565,-0.16756490370754776,-0.07355456955593197,-0.021564799300648356,0.016,-0.13316561555452222,-0.04533031914893617,0.047996808510638284,0.1266846361185984,-0.018568873807776994,0.10401394101876672
